"date","year","month","day","service","pre_percentage","timepoint","traffic","day_number"
2022-01-30,2022,1,30,"Bus",50,"pre_est",920598,1401
2022-01-30,2022,1,30,"LIRR",58,"current",47852,1400
2022-01-30,2022,1,30,"LIRR",58,"pre_est",82503.4482758621,1401
2022-01-30,2022,1,30,"MetroNorth",50,"current",45002,1400
2022-01-30,2022,1,30,"MetroNorth",50,"pre_est",90004,1401
2022-01-30,2022,1,30,"AccessARide",44,"current",5974,1400
2022-01-30,2022,1,30,"AccessARide",44,"pre_est",13577.2727272727,1401
2022-01-30,2022,1,30,"BridgesAndTunnels",74,"current",506466,1400
2022-01-30,2022,1,30,"BridgesAndTunnels",74,"pre_est",684413.513513513,1401
2022-01-30,2022,1,30,"SIRailway",45,"current",1233,1400
2022-01-30,2022,1,30,"SIRailway",45,"pre_est",2740,1401
2022-01-31,2022,1,31,"Subway",50,"current",2575762,1402
2022-01-31,2022,1,31,"Subway",50,"pre_est",5151524,1403
2022-01-31,2022,1,31,"Bus",56,"current",1139164,1402
2022-01-31,2022,1,31,"Bus",56,"pre_est",2034221.42857143,1403
2022-01-31,2022,1,31,"LIRR",44,"current",132248,1402
2022-01-31,2022,1,31,"LIRR",44,"pre_est",300563.636363636,1403
2022-01-31,2022,1,31,"MetroNorth",41,"current",109718,1402
2022-01-31,2022,1,31,"MetroNorth",41,"pre_est",267604.87804878,1403
2022-01-31,2022,1,31,"AccessARide",65,"current",18400,1402
2022-01-31,2022,1,31,"AccessARide",65,"pre_est",28307.6923076923,1403
2022-01-31,2022,1,31,"BridgesAndTunnels",89,"current",777628,1402
2022-01-31,2022,1,31,"BridgesAndTunnels",89,"pre_est",873739.325842697,1403
2022-01-31,2022,1,31,"SIRailway",30,"current",4968,1402
2022-01-31,2022,1,31,"SIRailway",30,"pre_est",16560,1403
2022-02-01,2022,2,1,"Subway",49,"current",2635083,1404
2022-02-01,2022,2,1,"Subway",49,"pre_est",5377720.40816327,1405
2022-02-01,2022,2,1,"Bus",52,"current",1127084,1404
2022-02-01,2022,2,1,"Bus",52,"pre_est",2167469.23076923,1405
2022-02-01,2022,2,1,"LIRR",45,"current",135255,1404
2022-02-01,2022,2,1,"LIRR",45,"pre_est",300566.666666667,1405
2022-02-01,2022,2,1,"MetroNorth",41,"current",111424,1404
2022-02-01,2022,2,1,"MetroNorth",41,"pre_est",271765.853658537,1405
2022-02-01,2022,2,1,"AccessARide",69,"current",20357,1404
2022-02-01,2022,2,1,"AccessARide",69,"pre_est",29502.8985507246,1405
2022-02-01,2022,2,1,"BridgesAndTunnels",91,"current",804390,1404
2022-02-01,2022,2,1,"BridgesAndTunnels",91,"pre_est",883945.054945055,1405
2022-02-01,2022,2,1,"SIRailway",31,"current",4993,1404
2022-02-01,2022,2,1,"SIRailway",31,"pre_est",16106.4516129032,1405
2022-02-02,2022,2,2,"Subway",54,"current",2940152,1406
2022-02-02,2022,2,2,"Subway",54,"pre_est",5444725.92592593,1407
2022-02-02,2022,2,2,"Bus",61,"current",1314898,1406
2022-02-02,2022,2,2,"Bus",61,"pre_est",2155570.49180328,1407
2022-02-02,2022,2,2,"LIRR",46,"current",140059,1406
2022-02-02,2022,2,2,"LIRR",46,"pre_est",304476.086956522,1407
2022-02-02,2022,2,2,"MetroNorth",41,"current",110996,1406
2022-02-02,2022,2,2,"MetroNorth",41,"pre_est",270721.951219512,1407
2022-02-02,2022,2,2,"AccessARide",76,"current",22427,1406
2022-02-02,2022,2,2,"AccessARide",76,"pre_est",29509.2105263158,1407
2022-02-02,2022,2,2,"BridgesAndTunnels",96,"current",846701,1406
2022-02-02,2022,2,2,"BridgesAndTunnels",96,"pre_est",881980.208333333,1407
2022-02-02,2022,2,2,"SIRailway",36,"current",5830,1406
2022-02-02,2022,2,2,"SIRailway",36,"pre_est",16194.4444444444,1407
2022-02-03,2022,2,3,"Subway",54,"current",2914198,1408
2022-02-03,2022,2,3,"Subway",54,"pre_est",5396662.96296296,1409
2022-02-03,2022,2,3,"Bus",61,"current",1304726,1408
2022-02-03,2022,2,3,"Bus",61,"pre_est",2138895.08196721,1409
2022-02-03,2022,2,3,"LIRR",42,"current",126901,1408
2022-02-03,2022,2,3,"LIRR",42,"pre_est",302145.238095238,1409
2022-02-03,2022,2,3,"MetroNorth",39,"current",104093,1408
2022-02-03,2022,2,3,"MetroNorth",39,"pre_est",266905.128205128,1409
2022-02-03,2022,2,3,"AccessARide",76,"current",22325,1408
2022-02-03,2022,2,3,"AccessARide",76,"pre_est",29375,1409
2022-02-03,2022,2,3,"BridgesAndTunnels",97,"current",853193,1408
2022-02-03,2022,2,3,"BridgesAndTunnels",97,"pre_est",879580.412371134,1409
2022-02-03,2022,2,3,"SIRailway",36,"current",5750,1408
2022-02-03,2022,2,3,"SIRailway",36,"pre_est",15972.2222222222,1409
2022-02-04,2022,2,4,"Subway",50,"current",2725725,1410
2022-02-04,2022,2,4,"Subway",50,"pre_est",5451450,1411
2022-02-04,2022,2,4,"Bus",55,"current",1176367,1410
2022-02-04,2022,2,4,"Bus",55,"pre_est",2138849.09090909,1411
2022-02-04,2022,2,4,"LIRR",39,"current",117899,1410
2022-02-04,2022,2,4,"LIRR",39,"pre_est",302305.128205128,1411
2022-02-04,2022,2,4,"MetroNorth",35,"current",94290,1410
2022-02-04,2022,2,4,"MetroNorth",35,"pre_est",269400,1411
2022-02-04,2022,2,4,"AccessARide",63,"current",18557,1410
2022-02-04,2022,2,4,"AccessARide",63,"pre_est",29455.5555555556,1411
2022-02-04,2022,2,4,"BridgesAndTunnels",88,"current",781068,1410
2022-02-04,2022,2,4,"BridgesAndTunnels",88,"pre_est",887577.272727273,1411
2022-02-04,2022,2,4,"SIRailway",31,"current",5072,1410
2022-02-04,2022,2,4,"SIRailway",31,"pre_est",16361.2903225806,1411
2022-02-05,2022,2,5,"Subway",63,"current",1792780,1412
2022-02-05,2022,2,5,"Subway",63,"pre_est",2845682.53968254,1413
2022-02-05,2022,2,5,"Bus",57,"current",726750,1412
2022-02-05,2022,2,5,"Bus",57,"pre_est",1275000,1413
2022-02-05,2022,2,5,"LIRR",65,"current",61201,1412
2022-02-05,2022,2,5,"LIRR",65,"pre_est",94155.3846153846,1413
2022-02-05,2022,2,5,"MetroNorth",47,"current",61496,1412
2022-02-05,2022,2,5,"MetroNorth",47,"pre_est",130842.553191489,1413
2022-02-05,2022,2,5,"AccessARide",70,"current",11377,1412
2022-02-05,2022,2,5,"AccessARide",70,"pre_est",16252.8571428571,1413
2022-02-05,2022,2,5,"BridgesAndTunnels",93,"current",775134,1412
2022-02-05,2022,2,5,"BridgesAndTunnels",93,"pre_est",833477.419354839,1413
2022-02-05,2022,2,5,"SIRailway",43,"current",1835,1412
2022-02-05,2022,2,5,"SIRailway",43,"pre_est",4267.44186046512,1413
2022-02-06,2022,2,6,"Subway",60,"current",1323892,1414
2022-02-06,2022,2,6,"Subway",60,"pre_est",2206486.66666667,1415
2022-02-06,2022,2,6,"Bus",57,"current",558211,1414
2022-02-06,2022,2,6,"Bus",57,"pre_est",979317.543859649,1415
2022-02-06,2022,2,6,"LIRR",66,"current",51472,1414
2022-02-06,2022,2,6,"LIRR",66,"pre_est",77987.8787878788,1415
2022-02-06,2022,2,6,"MetroNorth",53,"current",48395,1414
2022-02-06,2022,2,6,"MetroNorth",53,"pre_est",91311.320754717,1415
2022-02-06,2022,2,6,"AccessARide",63,"current",10621,1414
2022-02-06,2022,2,6,"AccessARide",63,"pre_est",16858.7301587302,1415
2022-02-06,2022,2,6,"BridgesAndTunnels",99,"current",744779,1414
2022-02-06,2022,2,6,"BridgesAndTunnels",99,"pre_est",752302.02020202,1415
2022-02-06,2022,2,6,"SIRailway",49,"current",1388,1414
2022-02-06,2022,2,6,"SIRailway",49,"pre_est",2832.65306122449,1415
2022-02-07,2022,2,7,"Subway",51,"current",2784230,1416
2022-02-07,2022,2,7,"Subway",51,"pre_est",5459274.50980392,1417
2022-02-07,2022,2,7,"Bus",60,"current",1297024,1416
2022-02-07,2022,2,7,"Bus",60,"pre_est",2161706.66666667,1417
2022-02-07,2022,2,7,"LIRR",45,"current",136455,1416
2022-02-07,2022,2,7,"LIRR",45,"pre_est",303233.333333333,1417
2022-02-07,2022,2,7,"MetroNorth",41,"current",111297,1416
2022-02-07,2022,2,7,"MetroNorth",41,"pre_est",271456.097560976,1417
2022-02-07,2022,2,7,"AccessARide",72,"current",21120,1416
2022-02-07,2022,2,7,"AccessARide",72,"pre_est",29333.3333333333,1417
2022-02-07,2022,2,7,"BridgesAndTunnels",92,"current",809094,1416
2022-02-07,2022,2,7,"BridgesAndTunnels",92,"pre_est",879450,1417
2022-02-07,2022,2,7,"SIRailway",35,"current",5711,1416
2022-02-07,2022,2,7,"SIRailway",35,"pre_est",16317.1428571429,1417
2022-02-08,2022,2,8,"Subway",56,"current",3016648,1418
2022-02-08,2022,2,8,"Subway",56,"pre_est",5386871.42857143,1419
2022-02-08,2022,2,8,"Bus",64,"current",1387432,1418
2022-02-08,2022,2,8,"Bus",64,"pre_est",2167862.5,1419
2022-02-08,2022,2,8,"LIRR",47,"current",141653,1418
2022-02-08,2022,2,8,"LIRR",47,"pre_est",301389.361702128,1419
2022-02-08,2022,2,8,"MetroNorth",44,"current",119190,1418
2022-02-08,2022,2,8,"MetroNorth",44,"pre_est",270886.363636364,1419
2022-02-08,2022,2,8,"AccessARide",77,"current",22667,1418
2022-02-08,2022,2,8,"AccessARide",77,"pre_est",29437.6623376623,1419
2022-02-08,2022,2,8,"BridgesAndTunnels",96,"current",851665,1418
2022-02-08,2022,2,8,"BridgesAndTunnels",96,"pre_est",887151.041666667,1419
2022-02-08,2022,2,8,"SIRailway",39,"current",6254,1418
2022-02-08,2022,2,8,"SIRailway",39,"pre_est",16035.8974358974,1419
2022-02-09,2022,2,9,"Subway",57,"current",3088775,1420
2022-02-09,2022,2,9,"Subway",57,"pre_est",5418903.50877193,1421
2022-02-09,2022,2,9,"Bus",66,"current",1421706,1420
2022-02-09,2022,2,9,"Bus",66,"pre_est",2154100,1421
2022-02-09,2022,2,9,"LIRR",47,"current",143673,1420
2022-02-09,2022,2,9,"LIRR",47,"pre_est",305687.234042553,1421
2022-02-09,2022,2,9,"MetroNorth",43,"current",115341,1420
2022-02-09,2022,2,9,"MetroNorth",43,"pre_est",268234.88372093,1421
2022-02-09,2022,2,9,"AccessARide",81,"current",23863,1420
2022-02-09,2022,2,9,"AccessARide",81,"pre_est",29460.4938271605,1421
2022-02-09,2022,2,9,"BridgesAndTunnels",98,"current",868057,1420
2022-02-09,2022,2,9,"BridgesAndTunnels",98,"pre_est",885772.448979592,1421
2022-02-09,2022,2,9,"SIRailway",39,"current",6297,1420
2022-02-09,2022,2,9,"SIRailway",39,"pre_est",16146.1538461538,1421
2022-02-10,2022,2,10,"Subway",57,"current",3112489,1422
2022-02-10,2022,2,10,"Subway",57,"pre_est",5460507.01754386,1423
2022-02-10,2022,2,10,"Bus",66,"current",1423775,1422
2022-02-10,2022,2,10,"Bus",66,"pre_est",2157234.84848485,1423
2022-02-10,2022,2,10,"LIRR",47,"current",143062,1422
2022-02-10,2022,2,10,"LIRR",47,"pre_est",304387.234042553,1423
2022-02-10,2022,2,10,"MetroNorth",43,"current",115707,1422
2022-02-10,2022,2,10,"MetroNorth",43,"pre_est",269086.046511628,1423
2022-02-10,2022,2,10,"AccessARide",79,"current",23341,1422
2022-02-10,2022,2,10,"AccessARide",79,"pre_est",29545.5696202532,1423
2022-02-10,2022,2,10,"BridgesAndTunnels",103,"current",905812,1422
2022-02-10,2022,2,10,"BridgesAndTunnels",103,"pre_est",879429.126213592,1423
2022-02-10,2022,2,10,"SIRailway",39,"current",6362,1422
2022-02-10,2022,2,10,"SIRailway",39,"pre_est",16312.8205128205,1423
2022-02-11,2022,2,11,"Subway",56,"current",3015472,1424
2022-02-11,2022,2,11,"Subway",56,"pre_est",5384771.42857143,1425
2022-02-11,2022,2,11,"Bus",63,"current",1348189,1424
2022-02-11,2022,2,11,"Bus",63,"pre_est",2139982.53968254,1425
2022-02-11,2022,2,11,"LIRR",43,"current",131038,1424
2022-02-11,2022,2,11,"LIRR",43,"pre_est",304739.534883721,1425
2022-02-11,2022,2,11,"MetroNorth",41,"current",110674,1424
2022-02-11,2022,2,11,"MetroNorth",41,"pre_est",269936.585365854,1425
2022-02-11,2022,2,11,"AccessARide",77,"current",22608,1424
2022-02-11,2022,2,11,"AccessARide",77,"pre_est",29361.038961039,1425
2022-02-11,2022,2,11,"BridgesAndTunnels",106,"current",939270,1424
2022-02-11,2022,2,11,"BridgesAndTunnels",106,"pre_est",886103.773584906,1425
2022-02-11,2022,2,11,"SIRailway",34,"current",5570,1424
2022-02-11,2022,2,11,"SIRailway",34,"pre_est",16382.3529411765,1425
2022-02-12,2022,2,12,"Subway",71,"current",2026308,1426
2022-02-12,2022,2,12,"Subway",71,"pre_est",2853954.92957746,1427
2022-02-12,2022,2,12,"Bus",65,"current",820629,1426
2022-02-12,2022,2,12,"Bus",65,"pre_est",1262506.15384615,1427
2022-02-12,2022,2,12,"LIRR",77,"current",71709,1426
2022-02-12,2022,2,12,"LIRR",77,"pre_est",93128.5714285714,1427
2022-02-12,2022,2,12,"MetroNorth",55,"current",71813,1426
2022-02-12,2022,2,12,"MetroNorth",55,"pre_est",130569.090909091,1427
2022-02-12,2022,2,12,"AccessARide",82,"current",13376,1426
2022-02-12,2022,2,12,"AccessARide",82,"pre_est",16312.1951219512,1427
2022-02-12,2022,2,12,"BridgesAndTunnels",104,"current",867255,1426
2022-02-12,2022,2,12,"BridgesAndTunnels",104,"pre_est",833899.038461538,1427
2022-02-12,2022,2,12,"SIRailway",54,"current",2295,1426
2022-02-12,2022,2,12,"SIRailway",54,"pre_est",4250,1427
2022-02-13,2022,2,13,"Subway",62,"current",1349864,1428
2022-02-13,2022,2,13,"Subway",62,"pre_est",2177200,1429
2022-02-13,2022,2,13,"Bus",52,"current",510307,1428
2022-02-13,2022,2,13,"Bus",52,"pre_est",981359.615384615,1429
2022-02-13,2022,2,13,"LIRR",65,"current",50534,1428
2022-02-13,2022,2,13,"LIRR",65,"pre_est",77744.6153846154,1429
2022-02-13,2022,2,13,"MetroNorth",51,"current",46395,1428
2022-02-13,2022,2,13,"MetroNorth",51,"pre_est",90970.5882352941,1429
2022-02-13,2022,2,13,"AccessARide",59,"current",10013,1428
2022-02-13,2022,2,13,"AccessARide",59,"pre_est",16971.186440678,1429
2022-02-13,2022,2,13,"BridgesAndTunnels",87,"current",655107,1428
2022-02-13,2022,2,13,"BridgesAndTunnels",87,"pre_est",752996.551724138,1429
2022-02-13,2022,2,13,"SIRailway",47,"current",1322,1428
2022-02-13,2022,2,13,"SIRailway",47,"pre_est",2812.76595744681,1429
2022-02-14,2022,2,14,"Subway",54,"current",2907825,1430
2022-02-14,2022,2,14,"Subway",54,"pre_est",5384861.11111111,1431
2022-02-14,2022,2,14,"Bus",59,"current",1272100,1430
2022-02-14,2022,2,14,"Bus",59,"pre_est",2156101.69491525,1431
2022-02-14,2022,2,14,"LIRR",47,"current",142507,1430
2022-02-14,2022,2,14,"LIRR",47,"pre_est",303206.382978723,1431
2022-02-14,2022,2,14,"MetroNorth",42,"current",113260,1430
2022-02-14,2022,2,14,"MetroNorth",42,"pre_est",269666.666666667,1431
2022-02-14,2022,2,14,"AccessARide",71,"current",20812,1430
2022-02-14,2022,2,14,"AccessARide",71,"pre_est",29312.676056338,1431
2022-02-14,2022,2,14,"BridgesAndTunnels",98,"current",862473,1430
2022-02-14,2022,2,14,"BridgesAndTunnels",98,"pre_est",880074.489795918,1431
2022-02-14,2022,2,14,"SIRailway",36,"current",5803,1430
2022-02-14,2022,2,14,"SIRailway",36,"pre_est",16119.4444444444,1431
2022-02-15,2022,2,15,"Subway",56,"current",3030742,1432
2022-02-15,2022,2,15,"Subway",56,"pre_est",5412039.28571429,1433
2022-02-15,2022,2,15,"Bus",62,"current",1340123,1432
2022-02-15,2022,2,15,"Bus",62,"pre_est",2161488.70967742,1433
2022-02-15,2022,2,15,"LIRR",48,"current",146607,1432
2022-02-15,2022,2,15,"LIRR",48,"pre_est",305431.25,1433
2022-02-15,2022,2,15,"MetroNorth",44,"current",119034,1432
2022-02-15,2022,2,15,"MetroNorth",44,"pre_est",270531.818181818,1433
2022-02-15,2022,2,15,"AccessARide",74,"current",21922,1432
2022-02-15,2022,2,15,"AccessARide",74,"pre_est",29624.3243243243,1433
2022-02-15,2022,2,15,"BridgesAndTunnels",99,"current",873240,1432
2022-02-15,2022,2,15,"BridgesAndTunnels",99,"pre_est",882060.606060606,1433
2022-02-15,2022,2,15,"SIRailway",40,"current",6447,1432
2022-02-15,2022,2,15,"SIRailway",40,"pre_est",16117.5,1433
2022-02-16,2022,2,16,"Subway",57,"current",3100639,1434
2022-02-16,2022,2,16,"Subway",57,"pre_est",5439717.54385965,1435
2022-02-16,2022,2,16,"Bus",65,"current",1406714,1434
2022-02-16,2022,2,16,"Bus",65,"pre_est",2164175.38461538,1435
2022-02-16,2022,2,16,"LIRR",46,"current",140431,1434
2022-02-16,2022,2,16,"LIRR",46,"pre_est",305284.782608696,1435
2022-02-16,2022,2,16,"MetroNorth",43,"current",115325,1434
2022-02-16,2022,2,16,"MetroNorth",43,"pre_est",268197.674418605,1435
2022-02-16,2022,2,16,"AccessARide",80,"current",23513,1434
2022-02-16,2022,2,16,"AccessARide",80,"pre_est",29391.25,1435
2022-02-16,2022,2,16,"BridgesAndTunnels",99,"current",875377,1434
2022-02-16,2022,2,16,"BridgesAndTunnels",99,"pre_est",884219.191919192,1435
2022-02-16,2022,2,16,"SIRailway",39,"current",6337,1434
2022-02-16,2022,2,16,"SIRailway",39,"pre_est",16248.7179487179,1435
2022-02-17,2022,2,17,"Subway",57,"current",3109956,1436
2022-02-17,2022,2,17,"Subway",57,"pre_est",5456063.15789474,1437
2022-02-17,2022,2,17,"Bus",65,"current",1408571,1436
2022-02-17,2022,2,17,"Bus",65,"pre_est",2167032.30769231,1437
2022-02-17,2022,2,17,"LIRR",47,"current",141226,1436
2022-02-17,2022,2,17,"LIRR",47,"pre_est",300480.85106383,1437
2022-02-17,2022,2,17,"MetroNorth",43,"current",115718,1436
2022-02-17,2022,2,17,"MetroNorth",43,"pre_est",269111.627906977,1437
2022-02-17,2022,2,17,"AccessARide",81,"current",23713,1436
2022-02-17,2022,2,17,"AccessARide",81,"pre_est",29275.3086419753,1437
2022-02-17,2022,2,17,"BridgesAndTunnels",103,"current",911310,1436
2022-02-17,2022,2,17,"BridgesAndTunnels",103,"pre_est",884766.990291262,1437
2022-02-17,2022,2,17,"SIRailway",40,"current",6527,1436
2022-02-17,2022,2,17,"SIRailway",40,"pre_est",16317.5,1437
2022-02-18,2022,2,18,"Subway",54,"current",2953785,1438
2022-02-18,2022,2,18,"Subway",54,"pre_est",5469972.22222222,1439
2022-02-18,2022,2,18,"Bus",60,"current",1285978,1438
2022-02-18,2022,2,18,"Bus",60,"pre_est",2143296.66666667,1439
2022-02-18,2022,2,18,"LIRR",43,"current",129403,1438
2022-02-18,2022,2,18,"LIRR",43,"pre_est",300937.209302326,1439
2022-02-18,2022,2,18,"MetroNorth",42,"current",112030,1438
2022-02-18,2022,2,18,"MetroNorth",42,"pre_est",266738.095238095,1439
2022-02-18,2022,2,18,"AccessARide",73,"current",21470,1438
2022-02-18,2022,2,18,"AccessARide",73,"pre_est",29410.9589041096,1439
2022-02-18,2022,2,18,"BridgesAndTunnels",107,"current",947650,1438
2022-02-18,2022,2,18,"BridgesAndTunnels",107,"pre_est",885654.205607477,1439
2022-02-18,2022,2,18,"SIRailway",35,"current",5677,1438
2022-02-18,2022,2,18,"SIRailway",35,"pre_est",16220,1439
2022-02-19,2022,2,19,"Subway",62,"current",1792136,1440
2022-02-19,2022,2,19,"Subway",62,"pre_est",2890541.93548387,1441
2022-02-19,2022,2,19,"Bus",57,"current",723602,1440
2022-02-19,2022,2,19,"Bus",57,"pre_est",1269477.19298246,1441
2022-02-19,2022,2,19,"LIRR",69,"current",64696,1440
2022-02-19,2022,2,19,"LIRR",69,"pre_est",93762.3188405797,1441
2022-02-19,2022,2,19,"MetroNorth",51,"current",66545,1440
2022-02-19,2022,2,19,"MetroNorth",51,"pre_est",130480.392156863,1441
2022-02-19,2022,2,19,"AccessARide",75,"current",12171,1440
2022-02-19,2022,2,19,"AccessARide",75,"pre_est",16228,1441
2022-02-19,2022,2,19,"BridgesAndTunnels",98,"current",813140,1440
2022-02-19,2022,2,19,"BridgesAndTunnels",98,"pre_est",829734.693877551,1441
2022-02-19,2022,2,19,"SIRailway",49,"current",2108,1440
2022-02-19,2022,2,19,"SIRailway",49,"pre_est",4302.04081632653,1441
2022-02-20,2022,2,20,"Subway",67,"current",1477125,1442
2022-02-20,2022,2,20,"Subway",67,"pre_est",2204664.17910448,1443
2022-02-20,2022,2,20,"Bus",59,"current",571789,1442
2022-02-20,2022,2,20,"Bus",59,"pre_est",969133.898305085,1443
2022-02-20,2022,2,20,"LIRR",70,"current",55015,1442
2022-02-20,2022,2,20,"LIRR",70,"pre_est",78592.8571428571,1443
2022-02-20,2022,2,20,"MetroNorth",60,"current",54863,1442
2022-02-20,2022,2,20,"MetroNorth",60,"pre_est",91438.3333333333,1443
2022-02-20,2022,2,20,"AccessARide",65,"current",11017,1442
2022-02-20,2022,2,20,"AccessARide",65,"pre_est",16949.2307692308,1443
2022-02-20,2022,2,20,"BridgesAndTunnels",102,"current",768971,1442
2022-02-20,2022,2,20,"BridgesAndTunnels",102,"pre_est",753893.137254902,1443
2022-02-20,2022,2,20,"SIRailway",54,"current",1517,1442
2022-02-20,2022,2,20,"SIRailway",54,"pre_est",2809.25925925926,1443
2022-02-21,2022,2,21,"Subway",89,"current",1942267,1444
2022-02-21,2022,2,21,"Subway",89,"pre_est",2182322.47191011,1445
2022-02-21,2022,2,21,"Bus",89,"current",873961,1444
2022-02-21,2022,2,21,"Bus",89,"pre_est",981978.651685393,1445
2022-02-21,2022,2,21,"LIRR",141,"current",109882,1444
2022-02-21,2022,2,21,"LIRR",141,"pre_est",77930.4964539007,1445
2022-02-21,2022,2,21,"MetroNorth",70,"current",63892,1444
2022-02-21,2022,2,21,"MetroNorth",70,"pre_est",91274.2857142857,1445
2022-02-21,2022,2,21,"AccessARide",74,"current",12500,1444
2022-02-21,2022,2,21,"AccessARide",74,"pre_est",16891.8918918919,1445
2022-02-21,2022,2,21,"BridgesAndTunnels",108,"current",816227,1444
2022-02-21,2022,2,21,"BridgesAndTunnels",108,"pre_est",755765.740740741,1445
2022-02-21,2022,2,21,"SIRailway",99,"current",2781,1444
2022-02-21,2022,2,21,"SIRailway",99,"pre_est",2809.09090909091,1445
2022-02-22,2022,2,22,"Subway",49,"current",2669508,1446
2022-02-22,2022,2,22,"Subway",49,"pre_est",5447975.51020408,1447
2022-02-22,2022,2,22,"Bus",53,"current",1143526,1446
2022-02-22,2022,2,22,"Bus",53,"pre_est",2157596.22641509,1447
2022-02-22,2022,2,22,"LIRR",45,"current",135406,1446
2022-02-22,2022,2,22,"LIRR",45,"pre_est",300902.222222222,1447
2022-02-22,2022,2,22,"MetroNorth",42,"current",112764,1446
2022-02-22,2022,2,22,"MetroNorth",42,"pre_est",268485.714285714,1447
2022-02-22,2022,2,22,"AccessARide",65,"current",19233,1446
2022-02-22,2022,2,22,"AccessARide",65,"pre_est",29589.2307692308,1447
2022-02-22,2022,2,22,"BridgesAndTunnels",96,"current",846877,1446
2022-02-22,2022,2,22,"BridgesAndTunnels",96,"pre_est",882163.541666667,1447
2022-02-22,2022,2,22,"SIRailway",36,"current",5767,1446
2022-02-22,2022,2,22,"SIRailway",36,"pre_est",16019.4444444444,1447
2022-02-23,2022,2,23,"Subway",53,"current",2894245,1448
2022-02-23,2022,2,23,"Subway",53,"pre_est",5460839.62264151,1449
2022-02-23,2022,2,23,"Bus",58,"current",1247209,1448
2022-02-23,2022,2,23,"Bus",58,"pre_est",2150360.34482759,1449
2022-02-23,2022,2,23,"LIRR",46,"current",140229,1448
2022-02-23,2022,2,23,"LIRR",46,"pre_est",304845.652173913,1449
2022-02-23,2022,2,23,"MetroNorth",44,"current",119188,1448
2022-02-23,2022,2,23,"MetroNorth",44,"pre_est",270881.818181818,1449
2022-02-23,2022,2,23,"AccessARide",81,"current",23807,1448
2022-02-23,2022,2,23,"AccessARide",81,"pre_est",29391.3580246914,1449
